   11.84	22735552	956.349976
   12.60	22735578	956.354980
   10.80	22735605	956.359985
   12.60	22735630	956.364990
   10.80	22735657	956.369995
   12.60	22735682	956.375000
   10.80	22735708	956.380005
   12.60	22735734	956.385010
   10.80	22735761	956.390015
   12.60	22735787	956.395020
   10.80	22735812	956.400024
   12.60	22735838	956.405029
   10.80	22735864	956.409973
   12.76	22735891	956.414978
   10.80	22735917	956.419983
   12.60	22735943	956.424988
   11.70	22735969	956.429993
   11.70	22735995	956.434998
   11.70	22736021	956.440002
   11.70	22736047	956.445007
   10.80	22736073	956.450012
   12.60	22736099	956.455017
   11.70	22736125	956.460022
   11.70	22736151	956.465027
   11.70	22736177	956.469971
   11.84	22736203	956.474976
   11.70	22736229	956.479980
   11.70	22736256	956.484985
   11.70	22736282	956.489990
   11.70	22736308	956.494995
   12.60	22736334	956.500000
   10.80	22736360	956.505005
   12.60	22736386	956.510010
   10.80	22736412	956.515015
   11.70	22736438	956.520020
   11.70	22736464	956.525024
   12.60	22736491	956.530029
   10.80	22736516	956.534973
   12.76	22736542	956.539978
   10.80	22736568	956.544983
   12.60	22736594	956.549988
   10.80	22736621	956.554993
   12.60	22736647	956.559998
   10.80	22736673	956.565002
   12.60	22736699	956.570007
   11.70	22736725	956.575012
   11.70	22736751	956.580017
   11.70	22736777	956.585022
   11.70	22736803	956.590027
   11.70	22736829	956.594971
   11.84	22736856	956.599976
   11.70	22736882	956.604980
   11.70	22736907	956.609985
   11.70	22736933	956.614990
   11.70	22736960	956.619995
   12.60	22736986	956.625000
   10.80	22737012	956.630005
   11.70	22737038	956.635010
   11.70	22737064	956.640015
   12.60	22737090	956.645020
   10.80	22737116	956.650024
   11.70	22737142	956.655029
   11.70	22737168	956.659973
   11.84	22737194	956.664978
   11.70	22737220	956.669983
   12.60	22737246	956.674988
   10.80	22737272	956.679993
   12.60	22737298	956.684998
   10.80	22737324	956.690002
   12.60	22737350	956.695007
   10.80	22737376	956.700012
   12.60	22737402	956.705017
   10.80	22737428	956.710022
   12.60	22737455	956.715027
   10.80	22737480	956.719971
   12.76	22737506	956.724976
   10.80	22737532	956.729980
   12.60	22737558	956.734985
   10.80	22737585	956.739990
   12.60	22737610	956.744995
   10.80	22737637	956.750000
   12.60	22737662	956.755005
   10.80	22737689	956.760010
   12.60	22737715	956.765015
   10.80	22737741	956.770020
   12.60	22737767	956.775024
   11.70	22737793	956.780029
   11.70	22737819	956.784973
   11.84	22737845	956.789978
   11.70	22737871	956.794983
   11.70	22737897	956.799988
   11.70	22737923	956.804993
   11.70	22737950	956.809998
   11.70	22737975	956.815002
   11.70	22738001	956.820007
   11.70	22738027	956.825012
   11.70	22738054	956.830017
   11.70	22738080	956.835022
   11.70	22738106	956.840027
   11.70	22738132	956.844971
   12.76	22738158	956.849976
   10.80	22738184	956.854980
   12.60	22738210	956.859985
   10.80	22738236	956.864990
   12.60	22738262	956.869995
   10.80	22738288	956.875000
   12.60	22738314	956.880005
   10.80	22738340	956.885010
   12.60	22738366	956.890015
   10.80	22738392	956.895020
   12.60	22738419	956.900024
   10.80	22738444	956.905029
   12.60	22738471	956.909973
   10.93	22738497	956.914978
   12.60	22738523	956.919983
   10.80	22738549	956.924988
   12.60	22738574	956.929993
   10.80	22738600	956.934998
   12.60	22738626	956.940002
   10.80	22738652	956.945007
   12.60	22738678	956.950012
   10.80	22738704	956.955017
   12.60	22738730	956.960022
   10.80	22738756	956.965027
   12.60	22738782	956.969971
   10.93	22738808	956.974976
   12.60	22738835	956.979980
   10.80	22738860	956.984985
   12.60	22738887	956.989990
   10.80	22738913	956.994995
   12.60	22738938	957.000000
   10.80	22738964	957.005005
   12.60	22738990	957.010010
   10.80	22739017	957.015015
   12.60	22739042	957.020020
   10.80	22739068	957.025024
   12.60	22739094	957.030029
   10.80	22739120	957.034973
   12.76	22739147	957.039978
   10.80	22739172	957.044983
   12.60	22739199	957.049988
   10.80	22739224	957.054993
   12.60	22739251	957.059998
   10.80	22739276	957.065002
   12.60	22739302	957.070007
   10.80	22739328	957.075012
   12.60	22739354	957.080017
   10.80	22739380	957.085022
   12.60	22739406	957.090027
   10.80	22739432	957.094971
   12.76	22739458	957.099976
   10.80	22739484	957.104980
   12.60	22739510	957.109985
   10.80	22739536	957.114990
   12.60	22739562	957.119995
   10.80	22739588	957.125000
   12.60	22739614	957.130005
   10.80	22739640	957.135010
   11.70	22739665	957.140015
   11.70	22739691	957.145020
   11.70	22739717	957.150024
   11.70	22739744	957.155029
   11.70	22739769	957.159973
   11.84	22739795	957.164978
   11.70	22739821	957.169983
   11.70	22739847	957.174988
   11.70	22739873	957.179993
   11.70	22739899	957.184998
