   55.80	18877780	759.625000
   54.90	18877904	759.630005
   54.90	18878026	759.635010
   55.80	18878150	759.640015
   55.80	18878273	759.645020
   54.90	18878396	759.650024
   54.90	18878519	759.655029
   54.90	18878642	759.659973
   56.49	18878765	759.664978
   54.90	18878889	759.669983
   55.80	18879011	759.674988
   54.90	18879135	759.679993
   55.80	18879258	759.684998
   55.80	18879381	759.690002
   54.90	18879504	759.695007
   54.90	18879628	759.700012
   55.80	18879750	759.705017
   55.80	18879874	759.710022
   55.80	18879997	759.715027
   54.90	18880120	759.719971
   56.49	18880243	759.724976
   54.90	18880367	759.729980
   55.80	18880489	759.734985
   55.80	18880613	759.739990
   54.90	18880736	759.744995
   54.90	18880859	759.750000
   55.80	18880982	759.755005
   55.80	18881106	759.760010
   55.80	18881228	759.765015
   54.90	18881352	759.770020
   54.90	18881475	759.775024
   55.80	18881598	759.780029
   55.80	18881721	759.784973
   55.58	18881845	759.789978
   54.90	18881967	759.794983
   55.80	18882091	759.799988
   55.80	18882214	759.804993
   54.90	18882337	759.809998
   55.80	18882460	759.815002
   54.90	18882583	759.820007
   55.80	18882706	759.825012
   55.80	18882829	759.830017
   55.80	18882952	759.835022
   54.00	18883075	759.840027
   55.80	18883198	759.844971
   56.49	18883322	759.849976
   55.80	18883444	759.854980
   54.90	18883568	759.859985
   54.90	18883690	759.864990
   55.80	18883814	759.869995
   55.80	18883937	759.875000
   54.90	18884060	759.880005
   54.90	18884183	759.885010
   55.80	18884306	759.890015
   55.80	18884429	759.895020
   54.90	18884552	759.900024
   54.90	18884675	759.905029
   55.80	18884798	759.909973
   56.49	18884921	759.914978
   54.90	18885044	759.919983
   54.90	18885167	759.924988
   55.80	18885290	759.929993
   55.80	18885413	759.934998
   54.90	18885536	759.940002
   55.80	18885659	759.945007
   54.90	18885783	759.950012
   55.80	18885905	759.955017
   54.90	18886029	759.960022
   55.80	18886151	759.965027
   54.90	18886275	759.969971
   56.49	18886397	759.974976
   55.80	18886521	759.979980
   54.90	18886643	759.984985
   54.90	18886767	759.989990
   55.80	18886890	759.994995
   55.80	18887013	760.000000
   54.90	18887136	760.005005
   54.90	18887259	760.010010
   55.80	18887382	760.015015
   55.80	18887505	760.020020
   55.80	18887628	760.025024
   54.00	18887751	760.030029
   55.80	18887874	760.034973
   56.49	18887997	760.039978
   54.90	18888120	760.044983
   54.90	18888244	760.049988
   55.80	18888366	760.054993
   55.80	18888490	760.059998
   55.80	18888613	760.065002
   54.90	18888736	760.070007
   54.90	18888859	760.075012
   55.80	18888982	760.080017
   55.80	18889105	760.085022
   54.90	18889228	760.090027
   55.80	18889351	760.094971
   55.58	18889474	760.099976
   55.80	18889597	760.104980
   54.90	18889721	760.109985
   54.90	18889843	760.114990
   55.80	18889966	760.119995
   55.80	18890089	760.125000
   54.90	18890212	760.130005
   54.90	18890335	760.135010
   55.80	18890458	760.140015
   55.80	18890581	760.145020
   54.90	18890704	760.150024
   55.80	18890827	760.155029
   54.90	18890950	760.159973
   56.49	18891073	760.164978
   54.90	18891196	760.169983
   54.90	18891318	760.174988
   55.80	18891442	760.179993
   55.80	18891564	760.184998
   54.00	18891687	760.190002
   55.80	18891810	760.195007
   55.80	18891933	760.200012
   54.90	18892056	760.205017
   54.90	18892179	760.210022
   55.80	18892302	760.215027
   54.90	18892425	760.219971
   56.49	18892547	760.224976
   54.90	18892670	760.229980
   55.80	18892792	760.234985
   54.00	18892916	760.239990
   55.80	18893038	760.244995
   55.80	18893161	760.250000
   54.90	18893283	760.255005
   54.90	18893406	760.260010
   55.80	18893528	760.265015
   54.90	18893652	760.270020
   54.90	18893774	760.275024
   55.80	18893897	760.280029
   54.90	18894019	760.284973
   55.58	18894142	760.289978
   55.80	18894265	760.294983
   54.90	18894388	760.299988
   54.90	18894510	760.304993
   55.80	18894633	760.309998
   54.90	18894756	760.315002
   54.90	18894878	760.320007
   55.80	18895001	760.325012
   54.90	18895124	760.330017
   54.90	18895246	760.335022
   55.80	18895369	760.340027
   54.90	18895492	760.344971
   55.58	18895614	760.349976
   55.80	18895737	760.354980
   54.90	18895860	760.359985
   54.90	18895982	760.364990
   55.80	18896105	760.369995
   55.80	18896228	760.375000
   54.00	18896351	760.380005
   55.80	18896473	760.385010
   54.90	18896596	760.390015
   54.90	18896718	760.395020
   55.80	18896842	760.400024
   55.80	18896964	760.405029
   54.00	18897087	760.409973
   56.49	18897210	760.414978
   55.80	18897333	760.419983
   54.00	18897455	760.424988
   55.80	18897578	760.429993
   55.80	18897701	760.434998
   54.00	18897824	760.440002
   55.80	18897946	760.445007
   55.80	18898069	760.450012
   54.90	18898191	760.455017
   54.90	18898315	760.460022
   55.80	18898437	760.465027
   54.90	18898560	760.469971
   55.58	18898683	760.474976
   55.80	18898806	760.479980
   54.90	18898928	760.484985
   54.90	18899051	760.489990
   55.80	18899174	760.494995
   55.80	18899297	760.500000
   54.90	18899420	760.505005
   54.90	18899542	760.510010
   55.80	18899665	760.515015
   54.90	18899788	760.520020
   54.90	18899910	760.525024
   55.80	18900034	760.530029
   55.80	18900156	760.534973
   54.67	18900279	760.539978
   55.80	18900402	760.544983
   55.80	18900525	760.549988
   54.90	18900647	760.554993
   54.90	18900771	760.559998
   55.80	18900893	760.565002
   54.90	18901016	760.570007
   54.90	18901139	760.575012
   55.80	18901262	760.580017
   55.80	18901384	760.585022
   54.00	18901508	760.590027
   55.80	18901630	760.594971
   56.49	18901753	760.599976
   54.90	18901876	760.604980
   54.90	18901999	760.609985
   55.80	18902121	760.614990
   55.80	18902245	760.619995
   54.90	18902367	760.625000
   54.90	18902490	760.630005
   55.80	18902613	760.635010
   54.90	18902736	760.640015
   54.90	18902859	760.645020
   55.80	18902982	760.650024
   55.80	18903105	760.655029
   54.00	18903228	760.659973
   56.49	18903351	760.664978
   55.80	18903474	760.669983
   55.80	18903596	760.674988
   54.00	18903720	760.679993
   55.80	18903842	760.684998
   55.80	18903965	760.690002
   55.80	18904088	760.695007
   54.00	18904211	760.700012
   55.80	18904334	760.705017
   55.80	18904458	760.710022
   55.80	18904580	760.715027
   54.00	18904704	760.719971
   56.49	18904827	760.724976
   55.80	18904950	760.729980
   55.80	18905073	760.734985
   54.90	18905196	760.739990
   54.90	18905319	760.744995
   55.80	18905442	760.750000
   55.80	18905565	760.755005
   54.90	18905688	760.760010
   54.90	18905811	760.765015
   55.80	18905934	760.770020
   55.80	18906057	760.775024
   54.90	18906180	760.780029
   55.80	18906303	760.784973
   55.58	18906426	760.789978
   55.80	18906549	760.794983
   54.90	18906673	760.799988
   54.90	18906795	760.804993
   55.80	18906919	760.809998
   55.80	18907042	760.815002
   54.90	18907165	760.820007
   55.80	18907288	760.825012
   54.90	18907411	760.830017
   55.80	18907534	760.835022
   55.80	18907657	760.840027
   54.90	18907780	760.844971
   55.58	18907903	760.849976
   55.80	18908026	760.854980
