   86.10	16697636	691.164978
   84.15	16697824	691.169983
   85.05	16698012	691.174988
   84.60	16698201	691.179993
   85.05	16698389	691.184998
   84.15	16698577	691.190002
   85.05	16698765	691.195007
   84.60	16698954	691.200012
   85.05	16699142	691.205017
   84.15	16699330	691.210022
   85.05	16699518	691.215027
   84.60	16699707	691.219971
   85.65	16699894	691.224976
   84.60	16700083	691.229980
   85.05	16700270	691.234985
   84.15	16700459	691.239990
   85.05	16700646	691.244995
   84.15	16700835	691.250000
   84.60	16701022	691.255005
   84.60	16701211	691.260010
   84.60	16701398	691.265015
   84.60	16701587	691.270020
   84.60	16701774	691.275024
   84.60	16701963	691.280029
   84.60	16702150	691.284973
   85.65	16702339	691.289978
   84.60	16702526	691.294983
   84.60	16702715	691.299988
   84.60	16702902	691.304993
   84.60	16703091	691.309998
   84.60	16703278	691.315002
   84.60	16703467	691.320007
   84.60	16703654	691.325012
   84.60	16703843	691.330017
   84.60	16704030	691.335022
   84.60	16704219	691.340027
   84.60	16704406	691.344971
   85.65	16704594	691.349976
   84.60	16704782	691.354980
   84.60	16704971	691.359985
   84.60	16705158	691.364990
   84.60	16705347	691.369995
   85.05	16705534	691.375000
   84.15	16705723	691.380005
   85.05	16705911	691.385010
   84.15	16706099	691.390015
   85.05	16706287	691.395020
   84.15	16706475	691.400024
   85.05	16706663	691.405029
   84.15	16706851	691.409973
   86.10	16707039	691.414978
   84.15	16707227	691.419983
   85.05	16707415	691.424988
   84.15	16707603	691.429993
   85.05	16707791	691.434998
   84.15	16707979	691.440002
   84.60	16708167	691.445007
   84.15	16708356	691.450012
   85.05	16708543	691.455017
   84.15	16708732	691.460022
   85.05	16708919	691.465027
   84.15	16709108	691.469971
   86.10	16709295	691.474976
   84.15	16709484	691.479980
   85.05	16709672	691.484985
   84.15	16709860	691.489990
   85.05	16710048	691.494995
   84.15	16710237	691.500000
   85.05	16710424	691.505005
   84.60	16710613	691.510010
   84.60	16710800	691.515015
   84.60	16710989	691.520020
   85.05	16711176	691.525024
   84.15	16711365	691.530029
   85.05	16711553	691.534973
   85.19	16711742	691.539978
   85.05	16711929	691.544983
   84.60	16712118	691.549988
   84.60	16712305	691.554993
   84.60	16712494	691.559998
   85.05	16712682	691.565002
   84.60	16712870	691.570007
   84.60	16713058	691.575012
   84.60	16713247	691.580017
   84.60	16713435	691.585022
   84.60	16713623	691.590027
