  125.46	24856194	4230.865234
  114.06	24856465	4230.870117
  124.54	24856735	4230.875000
  124.54	24857007	4230.879883
  125.46	24857277	4230.884766
  124.54	24857548	4230.890137
  114.06	24857818	4230.895020
  124.54	24858090	4230.899902
  125.46	24858360	4230.904785
  124.54	24858631	4230.910156
  113.22	24858902	4230.915039
  125.46	24859173	4230.919922
  125.46	24859443	4230.924805
  123.62	24859714	4230.930176
  114.06	24859985	4230.935059
  124.54	24860256	4230.939941
  124.54	24860526	4230.944824
  125.46	24860797	4230.950195
  114.06	24861068	4230.955078
  123.62	24861339	4230.959961
  125.46	24861609	4230.964844
  125.46	24861881	4230.970215
  114.06	24862151	4230.975098
  123.62	24862423	4230.979980
  125.46	24862693	4230.984863
  125.46	24862964	4230.990234
  113.22	24863235	4230.995117
  124.54	24863506	4231.000000
  125.46	24863776	4231.004883
  124.54	24864047	4231.009766
  124.54	24864318	4231.015137
  114.06	24864589	4231.020020
  125.46	24864859	4231.024902
  123.62	24865131	4231.029785
  125.46	24865401	4231.035156
  113.22	24865673	4231.040039
  125.46	24865943	4231.044922
  124.54	24866214	4231.049805
  125.46	24866485	4231.055176
  113.22	24866757	4231.060059
  125.46	24867027	4231.064941
  124.54	24867298	4231.069824
  125.46	24867569	4231.075195
  113.22	24867841	4231.080078
  125.46	24868111	4231.084961
  124.54	24868383	4231.089844
  125.46	24868653	4231.095215
  114.06	24868926	4231.100098
  125.46	24869196	4231.104980
  123.62	24869468	4231.109863
  125.46	24869738	4231.115234
  113.22	24870010	4231.120117
  125.46	24870281	4231.125000
  125.46	24870553	4231.129883
  125.46	24870823	4231.134766
  123.62	24871095	4231.140137
  114.06	24871366	4231.145020
  125.46	24871637	4231.149902
  125.46	24871908	4231.154785
  124.54	24872180	4231.160156
  113.22	24872450	4231.165039
  125.46	24872722	4231.169922
  125.46	24872992	4231.174805
  123.62	24873264	4231.180176
  114.06	24873534	4231.185059
  125.46	24873805	4231.189941
  125.46	24874076	4231.194824
  123.62	24874348	4231.200195
  114.06	24874618	4231.205078
  125.46	24874889	4231.209961
  125.46	24875159	4231.214844
  123.62	24875431	4231.220215
  114.06	24875701	4231.225098
  124.54	24875972	4231.229980
  125.46	24876242	4231.234863
  124.54	24876514	4231.240234
  114.06	24876784	4231.245117
  123.62	24877055	4231.250000
  125.46	24877325	4231.254883
  125.46	24877597	4231.259766
  124.54	24877867	4231.265137
  113.22	24878138	4231.270020
  125.46	24878408	4231.274902
  123.62	24878680	4231.279785
  124.54	24878950	4231.285156
  114.06	24879221	4231.290039
  125.46	24879491	4231.294922
  123.62	24879763	4231.299805
  125.46	24880033	4231.305176
  113.22	24880304	4231.310059
  125.46	24880574	4231.314941
  124.54	24880846	4231.319824
  125.46	24881115	4231.325195
  112.38	24881387	4231.330078
  125.46	24881657	4231.334961
  125.46	24881929	4231.339844
  124.54	24882199	4231.345215
  113.22	24882470	4231.350098
  125.46	24882740	4231.354980
  124.54	24883012	4231.359863
  124.54	24883282	4231.365234
  114.06	24883553	4231.370117
  125.46	24883823	4231.375000
  123.62	24884095	4231.379883
  125.46	24884365	4231.384766
  124.54	24884636	4231.390137
  114.06	24884906	4231.395020
  124.54	24885177	4231.399902
  124.54	24885447	4231.404785
  124.54	24885718	4231.410156
  114.06	24885988	4231.415039
  124.54	24886260	4231.419922
  124.54	24886530	4231.424805
  125.46	24886801	4231.430176
  114.06	24887072	4231.435059
  123.62	24887344	4231.439941
  125.46	24887614	4231.444824
  125.46	24887885	4231.450195
  114.06	24888155	4231.455078
  123.62	24888427	4231.459961
  125.46	24888697	4231.464844
  124.54	24888969	4231.470215
  114.06	24889239	4231.475098
  124.54	24889511	4231.479980
  125.46	24889781	4231.484863
  124.54	24890052	4231.490234
  114.06	24890322	4231.495117
  124.54	24890594	4231.500000
  125.46	24890864	4231.504883
  123.62	24891136	4231.509766
  125.46	24891406	4231.515137
  114.06	24891677	4231.520020
  125.46	24891947	4231.524902
  123.62	24892219	4231.529785
  125.46	24892489	4231.535156
  113.22	24892761	4231.540039
  125.46	24893031	4231.544922
  124.54	24893302	4231.549805
  125.46	24893572	4231.555176
  113.22	24893844	4231.560059
  125.46	24894114	4231.564941
  124.54	24894386	4231.569824
  125.46	24894656	4231.575195
  113.22	24894928	4231.580078
  125.46	24895199	4231.584961
  124.54	24895470	4231.589844
  125.46	24895741	4231.595215
  114.06	24896013	4231.600098
  124.54	24896284	4231.604980
  124.54	24896555	4231.609863
  125.46	24896826	4231.615234
  114.06	24897098	4231.620117
  125.46	24897369	4231.625000
  124.54	24897640	4231.629883
  125.46	24897911	4231.634766
  124.54	24898183	4231.640137
  114.06	24898453	4231.645020
  124.54	24898725	4231.649902
  126.39	24898995	4231.654785
  123.62	24899267	4231.660156
  114.06	24899537	4231.665039
  125.46	24899809	4231.669922
  124.54	24900079	4231.674805
  124.54	24900351	4231.680176
  114.06	24900621	4231.685059
  124.54	24900892	4231.689941
  125.46	24901162	4231.694824
  124.54	24901434	4231.700195
  114.06	24901705	4231.705078
  124.54	24901976	4231.709961
  124.54	24902246	4231.714844
  125.46	24902518	4231.720215
  114.06	24902788	4231.725098
  123.62	24903059	4231.729980
  125.46	24903329	4231.734863
  125.46	24903601	4231.740234
  113.22	24903871	4231.745117
  124.54	24904143	4231.750000
  125.46	24904413	4231.754883
  124.54	24904684	4231.759766
  125.46	24904955	4231.765137
  113.22	24905226	4231.770020
  125.46	24905496	4231.774902
  124.54	24905768	4231.779785
  125.46	24906039	4231.785156
  113.22	24906310	4231.790039
  125.46	24906580	4231.794922
  124.54	24906852	4231.799805
  125.46	24907122	4231.805176
  113.22	24907394	4231.810059
  125.46	24907664	4231.814941
  124.54	24907936	4231.819824
  124.54	24908206	4231.825195
  114.06	24908477	4231.830078
  125.46	24908747	4231.834961
  123.62	24909019	4231.839844
  125.46	24909289	4231.845215
  114.06	24909561	4231.850098
  124.54	24909831	4231.854980
  124.54	24910102	4231.859863
  125.46	24910373	4231.865234
  113.22	24910644	4231.870117
  125.46	24910914	4231.875000
  124.54	24911186	4231.879883
  125.46	24911456	4231.884766
  123.62	24911728	4231.890137
  113.22	24911997	4231.895020
  125.46	24912269	4231.899902
  125.46	24912539	4231.904785
  123.62	24912811	4231.910156
  114.06	24913081	4231.915039
  124.54	24913353	4231.919922
  125.46	24913623	4231.924805
  124.54	24913895	4231.930176
  114.06	24914165	4231.935059
  125.46	24914437	4231.939941
  125.46	24914708	4231.944824
  123.62	24914980	4231.950195
  114.90	24915250	4231.955078
  124.54	24915522	4231.959961
  125.46	24915793	4231.964844
  125.46	24916065	4231.970215
  114.06	24916336	4231.975098
  124.54	24916608	4231.979980
  125.46	24916879	4231.984863
  124.54	24917151	4231.990234
  114.06	24917421	4231.995117
  125.46	24917693	4232.000000
  125.46	24917964	4232.004883
  123.62	24918236	4232.009766
  125.46	24918506	4232.015137
  114.06	24918778	4232.020020
  125.46	24919049	4232.024902
  124.54	24919321	4232.029785
  125.46	24919591	4232.035156
  113.22	24919863	4232.040039
  125.46	24920133	4232.044922
  125.46	24920406	4232.049805
  125.46	24920676	4232.055176
  113.22	24920948	4232.060059
  125.46	24921219	4232.064941
  124.54	24921491	4232.069824
  125.46	24921762	4232.075195
  114.06	24922034	4232.080078
  125.46	24922304	4232.084961
  124.54	24922577	4232.089844
  125.46	24922847	4232.095215
  113.22	24923119	4232.100098
  125.46	24923390	4232.104980
  125.46	24923662	4232.109863
  125.46	24923932	4232.115234
  113.22	24924204	4232.120117
  126.39	24924475	4232.125000
  123.62	24924748	4232.129883
  125.46	24925018	4232.134766
  125.46	24925290	4232.140137
  114.06	24925561	4232.145020
  125.46	24925834	4232.149902
  125.46	24926104	4232.154785
  124.54	24926376	4232.160156
  114.06	24926647	4232.165039
  124.54	24926919	4232.169922
  125.46	24927190	4232.174805
  125.46	24927462	4232.180176
  114.06	24927733	4232.185059
  125.46	24928005	4232.189941
  125.46	24928276	4232.194824
  123.62	24928548	4232.200195
  114.90	24928819	4232.205078
  124.54	24929091	4232.209961
  125.46	24929362	4232.214844
  125.46	24929634	4232.220215
  114.06	24929904	4232.225098
  124.54	24930177	4232.229980
  125.46	24930448	4232.234863
  124.54	24930720	4232.240234
  114.90	24930991	4232.245117
  124.54	24931263	4232.250000
  125.46	24931534	4232.254883
  125.46	24931806	4232.259766
  125.46	24932077	4232.265137
  114.06	24932350	4232.270020
  125.46	24932621	4232.274902
  124.54	24932893	4232.279785
  126.39	24933164	4232.285156
  113.22	24933436	4232.290039
  125.46	24933707	4232.294922
  124.54	24933979	4232.299805
  125.46	24934250	4232.305176
  114.06	24934522	4232.310059
  125.46	24934793	4232.314941
  125.46	24935065	4232.319824
  125.46	24935336	4232.325195
  114.06	24935609	4232.330078
