    0.00	23031207	1076.849976
    0.00	23031207	1076.854980
    0.00	23031207	1076.859985
    0.00	23031207	1076.864990
    0.00	23031207	1076.869995
    0.00	23031207	1076.875000
    0.00	23031207	1076.880005
    0.00	23031207	1076.885010
    0.00	23031207	1076.890015
    0.00	23031207	1076.895020
    0.00	23031207	1076.900024
    0.00	23031207	1076.905029
    0.00	23031207	1076.910034
    0.00	23031207	1076.915039
    0.00	23031207	1076.920044
    0.00	23031207	1076.925049
    0.00	23031207	1076.930054
    0.00	23031207	1076.935059
    0.00	23031207	1076.939941
    0.00	23031207	1076.944946
    0.00	23031207	1076.949951
    0.00	23031207	1076.954956
    0.00	23031207	1076.959961
    0.00	23031207	1076.964966
    0.00	23031207	1076.969971
    0.00	23031207	1076.974976
    0.00	23031207	1076.979980
    0.00	23031207	1076.984985
    0.00	23031207	1076.989990
    0.00	23031207	1076.994995
    0.00	23031207	1077.000000
    0.00	23031207	1077.005005
    0.00	23031207	1077.010010
    0.00	23031207	1077.015015
    0.00	23031207	1077.020020
    0.00	23031207	1077.025024
    0.00	23031207	1077.030029
    0.00	23031207	1077.035034
    0.00	23031207	1077.040039
    0.00	23031207	1077.045044
    0.00	23031207	1077.050049
    0.00	23031207	1077.055054
    0.00	23031207	1077.060059
    0.00	23031207	1077.064941
    0.00	23031207	1077.069946
    0.00	23031207	1077.074951
    0.00	23031207	1077.079956
    0.00	23031207	1077.084961
    0.00	23031207	1077.089966
    0.00	23031207	1077.094971
    0.00	23031207	1077.099976
    0.00	23031207	1077.104980
    0.00	23031207	1077.109985
    0.00	23031207	1077.114990
    0.00	23031207	1077.119995
    0.00	23031207	1077.125000
    0.00	23031207	1077.130005
    0.00	23031207	1077.135010
    0.00	23031207	1077.140015
    0.00	23031207	1077.145020
    0.00	23031207	1077.150024
    0.00	23031207	1077.155029
    0.00	23031207	1077.160034
    0.00	23031207	1077.165039
    0.00	23031207	1077.170044
    0.00	23031207	1077.175049
    0.00	23031207	1077.180054
    0.00	23031207	1077.185059
    0.00	23031207	1077.189941
    0.00	23031207	1077.194946
    0.00	23031207	1077.199951
    0.00	23031207	1077.204956
    0.00	23031207	1077.209961
    0.00	23031207	1077.214966
    0.00	23031207	1077.219971
    0.00	23031207	1077.224976
    0.00	23031207	1077.229980
    0.00	23031207	1077.234985
    0.00	23031207	1077.239990
    0.00	23031207	1077.244995
    0.00	23031207	1077.250000
    0.00	23031207	1077.255005
    0.00	23031207	1077.260010
    0.00	23031207	1077.265015
    0.00	23031207	1077.270020
    0.00	23031207	1077.275024
    0.00	23031207	1077.280029
    0.00	23031207	1077.285034
    0.00	23031207	1077.290039
    0.00	23031207	1077.295044
    0.00	23031207	1077.300049
    0.00	23031207	1077.305054
    0.00	23031207	1077.310059
    0.00	23031207	1077.314941
    0.00	23031207	1077.319946
    0.00	23031207	1077.324951
    0.00	23031207	1077.329956
    0.00	23031207	1077.334961
    0.00	23031207	1077.339966
    0.00	23031207	1077.344971
    0.00	23031207	1077.349976
    0.00	23031207	1077.354980
    0.00	23031207	1077.359985
    0.00	23031207	1077.364990
    0.00	23031207	1077.369995
    0.00	23031207	1077.375000
    0.00	23031207	1077.380005
    0.00	23031207	1077.385010
    0.00	23031207	1077.390015
    0.00	23031207	1077.395020
    0.00	23031207	1077.400024
    0.00	23031207	1077.405029
    0.00	23031207	1077.410034
    0.00	23031207	1077.415039
    0.00	23031207	1077.420044
    0.00	23031207	1077.425049
    0.00	23031207	1077.430054
    0.00	23031207	1077.435059
    0.00	23031207	1077.439941
    0.00	23031207	1077.444946
    0.00	23031207	1077.449951
    0.00	23031207	1077.454956
    0.00	23031207	1077.459961
    0.00	23031207	1077.464966
    0.00	23031207	1077.469971
    0.00	23031207	1077.474976
    0.00	23031207	1077.479980
    0.00	23031207	1077.484985
    0.00	23031207	1077.489990
    0.00	23031207	1077.494995
    0.00	23031207	1077.500000
    0.00	23031207	1077.505005
    0.00	23031207	1077.510010
    0.00	23031207	1077.515015
    0.00	23031207	1077.520020
    0.00	23031207	1077.525024
    0.00	23031207	1077.530029
    0.00	23031207	1077.535034
    0.00	23031207	1077.540039
    0.00	23031207	1077.545044
    0.00	23031207	1077.550049
    0.00	23031207	1077.555054
    0.00	23031207	1077.560059
    0.00	23031207	1077.564941
    0.00	23031207	1077.569946
    0.00	23031207	1077.574951
