  113.40	12771204	602.559998
  113.40	12771455	602.565002
  113.40	12771708	602.570007
  113.85	12771960	602.575012
  112.95	12772213	602.580017
  113.85	12772464	602.585022
  113.40	12772717	602.590027
  113.85	12772969	602.594971
  114.80	12773222	602.599976
  113.40	12773473	602.604980
  113.40	12773726	602.609985
  113.85	12773978	602.614990
  112.95	12774230	602.619995
  114.30	12774482	602.625000
  112.95	12774735	602.630005
  113.85	12774987	602.635010
  113.40	12775240	602.640015
  113.40	12775492	602.645020
  113.40	12775744	602.650024
  114.30	12775996	602.655029
  112.95	12776249	602.659973
  115.26	12776501	602.664978
  113.40	12776754	602.669983
  113.85	12777005	602.674988
  112.95	12777259	602.679993
  113.85	12777510	602.684998
  113.40	12777763	602.690002
  113.85	12778015	602.695007
  112.95	12778268	602.700012
  113.85	12778519	602.705017
  113.40	12778773	602.710022
  113.40	12779024	602.715027
  113.40	12779277	602.719971
  115.71	12779529	602.724976
  112.95	12779782	602.729980
  113.85	12780034	602.734985
  113.40	12780287	602.739990
  113.85	12780539	602.744995
  113.40	12780792	602.750000
  113.85	12781043	602.755005
  113.40	12781297	602.760010
  113.85	12781549	602.765015
  112.95	12781802	602.770020
  114.30	12782053	602.775024
  112.95	12782307	602.780029
  113.85	12782558	602.784973
  114.80	12782811	602.789978
  113.85	12783063	602.794983
  113.40	12783316	602.799988
  113.85	12783568	602.804993
  113.40	12783821	602.809998
  113.85	12784073	602.815002
  113.40	12784326	602.820007
  113.85	12784578	602.825012
  113.40	12784831	602.830017
  113.85	12785083	602.835022
  113.40	12785335	602.840027
  113.85	12785588	602.844971
  114.35	12785841	602.849976
  113.85	12786092	602.854980
  113.40	12786345	602.859985
  113.85	12786597	602.864990
  113.40	12786850	602.869995
  113.85	12787101	602.875000
  112.95	12787355	602.880005
  113.85	12787606	602.885010
  113.40	12787859	602.890015
  113.85	12788111	602.895020
  113.40	12788364	602.900024
  113.40	12788615	602.905029
  113.40	12788869	602.909973
  115.26	12789120	602.914978
  113.40	12789373	602.919983
  113.85	12789625	602.924988
  113.40	12789878	602.929993
  113.85	12790130	602.934998
  113.40	12790383	602.940002
  113.85	12790635	602.945007
  112.95	12790888	602.950012
  113.85	12791139	602.955017
  113.40	12791392	602.960022
  113.85	12791644	602.965027
  113.40	12791897	602.969971
  115.26	12792149	602.974976
  113.40	12792402	602.979980
  113.85	12792653	602.984985
  112.95	12792906	602.989990
  113.85	12793158	602.994995
  113.40	12793411	603.000000
  113.40	12793662	603.005005
  113.40	12793915	603.010010
  113.40	12794166	603.015015
  113.40	12794419	603.020020
  113.85	12794670	603.025024
  112.95	12794924	603.030029
  113.85	12795175	603.034973
  114.80	12795428	603.039978
  113.40	12795679	603.044983
  113.40	12795932	603.049988
  113.85	12796183	603.054993
  112.95	12796436	603.059998
  113.85	12796688	603.065002
  112.95	12796940	603.070007
  113.85	12797192	603.075012
  113.40	12797445	603.080017
  113.85	12797697	603.085022
  113.40	12797949	603.090027
  113.85	12798201	603.094971
  114.35	12798454	603.099976
  113.85	12798706	603.104980
  113.40	12798959	603.109985
  113.85	12799211	603.114990
  112.95	12799464	603.119995
  114.30	12799715	603.125000
  112.95	12799968	603.130005
  113.85	12800220	603.135010
  113.40	12800473	603.140015
  113.85	12800724	603.145020
  112.95	12800977	603.150024
  113.85	12801229	603.155029
  113.40	12801482	603.159973
  115.26	12801733	603.164978
  112.95	12801986	603.169983
  113.85	12802238	603.174988
  113.40	12802491	603.179993
  113.85	12802743	603.184998
  113.40	12802995	603.190002
  113.85	12803247	603.195007
  112.95	12803500	603.200012
  113.85	12803751	603.205017
  112.95	12804005	603.210022
  113.85	12804256	603.215027
  113.40	12804509	603.219971
  115.26	12804761	603.224976
  113.40	12805014	603.229980
  113.85	12805266	603.234985
  112.95	12805518	603.239990
  114.30	12805770	603.244995
  112.95	12806023	603.250000
  113.85	12806275	603.255005
  113.40	12806528	603.260010
  113.85	12806780	603.265015
  113.40	12807033	603.270020
  113.85	12807284	603.275024
  112.95	12807538	603.280029
  114.30	12807790	603.284973
  114.35	12808042	603.289978
  114.30	12808294	603.294983
  112.95	12808548	603.299988
  114.30	12808799	603.304993
  112.95	12809052	603.309998
  113.85	12809304	603.315002
  113.40	12809557	603.320007
  113.85	12809809	603.325012
  113.40	12810062	603.330017
  113.85	12810314	603.335022
  113.40	12810567	603.340027
  113.85	12810819	603.344971
  114.35	12811072	603.349976
  113.85	12811323	603.354980
  113.40	12811576	603.359985
  113.85	12811828	603.364990
  113.40	12812081	603.369995
  113.85	12812332	603.375000
  112.95	12812586	603.380005
  113.85	12812837	603.385010
  113.40	12813090	603.390015
  113.85	12813342	603.395020
  113.40	12813595	603.400024
  113.85	12813846	603.405029
  113.40	12814099	603.409973
  115.26	12814351	603.414978
  112.95	12814604	603.419983
  113.85	12814856	603.424988
  112.95	12815109	603.429993
  113.85	12815360	603.434998
  113.40	12815613	603.440002
  113.85	12815865	603.445007
  112.95	12816118	603.450012
  113.85	12816369	603.455017
  113.40	12816622	603.460022
  113.85	12816874	603.465027
  112.95	12817126	603.469971
  114.80	12817378	603.474976
  113.40	12817631	603.479980
  113.85	12817883	603.484985
  112.95	12818135	603.489990
  113.85	12818387	603.494995
  112.95	12818640	603.500000
  114.30	12818891	603.505005
  113.40	12819144	603.510010
  113.40	12819396	603.515015
  113.40	12819649	603.520020
  113.40	12819900	603.525024
  113.40	12820153	603.530029
  113.85	12820405	603.534973
  114.35	12820657	603.539978
  113.85	12820909	603.544983
  112.95	12821161	603.549988
  113.85	12821412	603.554993
  112.95	12821665	603.559998
  113.85	12821916	603.565002
  112.95	12822169	603.570007
  113.85	12822420	603.575012
  112.95	12822673	603.580017
  113.40	12822924	603.585022
  113.40	12823177	603.590027
  113.40	12823428	603.594971
  114.80	12823681	603.599976
  113.40	12823932	603.604980
  113.40	12824185	603.609985
  113.40	12824436	603.614990
  113.40	12824689	603.619995
  113.40	12824940	603.625000
  113.40	12825193	603.630005
  113.40	12825444	603.635010
  113.40	12825697	603.640015
  113.85	12825948	603.645020
  112.95	12826201	603.650024
  113.40	12826452	603.655029
  113.40	12826705	603.659973
  115.26	12826956	603.664978
  112.95	12827209	603.669983
  113.85	12827460	603.674988
  112.95	12827713	603.679993
  113.85	12827965	603.684998
  113.40	12828218	603.690002
  113.40	12828469	603.695007
  113.40	12828722	603.700012
  113.85	12828974	603.705017
  112.95	12829226	603.710022
  113.85	12829478	603.715027
  113.40	12829731	603.719971
  115.26	12829982	603.724976
  112.95	12830236	603.729980
  113.85	12830487	603.734985
  113.40	12830740	603.739990
  113.85	12830991	603.744995
  112.95	12831245	603.750000
  113.85	12831496	603.755005
  113.40	12831749	603.760010
  113.85	12832001	603.765015
  112.95	12832253	603.770020
  113.85	12832505	603.775024
  113.40	12832758	603.780029
  113.40	12833009	603.784973
  114.80	12833262	603.789978
  113.85	12833514	603.794983
  113.40	12833767	603.799988
  113.40	12834018	603.804993
  113.40	12834271	603.809998
  113.85	12834523	603.815002
  113.40	12834776	603.820007
  113.85	12835027	603.825012
  112.95	12835281	603.830017
  113.85	12835532	603.835022
  113.40	12835785	603.840027
  113.85	12836037	603.844971
  114.80	12836290	603.849976
  113.85	12836542	603.854980
  113.40	12836795	603.859985
  113.85	12837047	603.864990
  113.40	12837300	603.869995
  113.85	12837552	603.875000
  113.40	12837806	603.880005
  113.85	12838057	603.885010
  113.40	12838311	603.890015
  114.30	12838563	603.895020
  112.95	12838816	603.900024
  114.30	12839068	603.905029
  113.40	12839321	603.909973
  115.26	12839573	603.914978
  113.40	12839826	603.919983
  113.85	12840078	603.924988
  113.40	12840331	603.929993
  113.85	12840583	603.934998
  113.40	12840836	603.940002
  113.85	12841088	603.945007
  113.40	12841341	603.950012
  113.85	12841593	603.955017
  113.40	12841846	603.960022
  113.85	12842098	603.965027
  112.95	12842351	603.969971
  115.26	12842602	603.974976
  113.40	12842856	603.979980
  113.40	12843108	603.984985
  113.40	12843360	603.989990
  114.30	12843612	603.994995
  112.95	12843865	604.000000
  113.85	12844117	604.005005
  113.40	12844370	604.010010
  113.85	12844622	604.015015
  112.95	12844875	604.020020
  113.85	12845126	604.025024
  112.95	12845379	604.030029
  114.30	12845631	604.034973
  114.35	12845884	604.039978
  113.85	12846136	604.044983
  112.95	12846389	604.049988
  113.85	12846640	604.054993
  113.40	12846893	604.059998
  113.85	12847145	604.065002
  112.95	12847398	604.070007
  113.85	12847649	604.075012
  112.95	12847903	604.080017
  113.85	12848154	604.085022
  113.40	12848407	604.090027
  113.85	12848658	604.094971
  114.35	12848911	604.099976
  113.85	12849162	604.104980
  112.95	12849415	604.109985
  113.85	12849666	604.114990
  112.95	12849919	604.119995
  113.85	12850170	604.125000
  112.95	12850423	604.130005
  113.40	12850674	604.135010
  113.40	12850926	604.140015
  113.85	12851178	604.145020
  112.50	12851431	604.150024
  113.85	12851682	604.155029
  112.95	12851934	604.159973
  115.26	12852186	604.164978
  112.95	12852438	604.169983
  113.85	12852689	604.174988
  112.95	12852942	604.179993
  113.85	12853194	604.184998
  112.95	12853446	604.190002
  113.85	12853697	604.195007
  112.95	12853950	604.200012
  113.40	12854201	604.205017
  113.40	12854454	604.210022
  113.85	12854705	604.215027
  112.50	12854958	604.219971
  115.26	12855209	604.224976
  113.40	12855462	604.229980
  113.40	12855713	604.234985
