  173.84	1011337	25.865000
  172.55	1011723	25.870001
  173.84	1012106	25.875000
  172.55	1012492	25.879999
  173.90	1012876	25.885000
  172.49	1013262	25.889999
  173.90	1013645	25.895000
  172.49	1014031	25.900000
  173.90	1014414	25.905001
  172.49	1014800	25.910000
  173.90	1015184	25.915001
  172.94	1015569	25.920000
  173.90	1015952	25.924999
  172.55	1016338	25.930000
  173.84	1016722	25.934999
  172.55	1017107	25.940001
  173.84	1017489	25.945000
  172.10	1017874	25.950001
  173.39	1018257	25.955000
  172.55	1018643	25.959999
  173.90	1019026	25.965000
  172.49	1019412	25.969999
  173.45	1019796	25.975000
  172.94	1020179	25.980000
  173.00	1020562	25.985001
  172.49	1020948	25.990000
  173.90	1021331	25.995001
  172.49	1021716	26.000000
  173.90	1022100	26.004999
  172.55	1022485	26.010000
  173.39	1022869	26.014999
  173.00	1023254	26.020000
  173.39	1023638	26.025000
  172.55	1024023	26.030001
  173.84	1024407	26.035000
  172.55	1024792	26.040001
  173.84	1025176	26.045000
  172.55	1025561	26.049999
  173.45	1025945	26.055000
  172.94	1026330	26.059999
  173.90	1026713	26.065001
  172.49	1027097	26.070000
  173.00	1027480	26.075001
  172.49	1027866	26.080000
  173.90	1028249	26.084999
  172.55	1028635	26.090000
  173.84	1029018	26.094999
  172.55	1029404	26.100000
  173.39	1029787	26.105000
  173.00	1030173	26.110001
  173.84	1030557	26.115000
  172.55	1030942	26.120001
  173.39	1031325	26.125000
  172.55	1031711	26.129999
  173.90	1032094	26.135000
  172.94	1032479	26.139999
  173.45	1032863	26.145000
  172.94	1033248	26.150000
  173.45	1033632	26.155001
  172.49	1034017	26.160000
  173.90	1034401	26.165001
  172.94	1034786	26.170000
  173.45	1035170	26.174999
  172.55	1035555	26.180000
  173.84	1035939	26.184999
  172.55	1036324	26.190001
  173.84	1036708	26.195000
  172.55	1037093	26.200001
  173.39	1037476	26.205000
  173.00	1037860	26.209999
  173.00	1038243	26.215000
  172.49	1038629	26.219999
  173.90	1039012	26.225000
  172.49	1039398	26.230000
  173.90	1039781	26.235001
  172.94	1040165	26.240000
  172.55	1040548	26.245001
  172.49	1040934	26.250000
  173.90	1041318	26.254999
  172.55	1041703	26.260000
  173.84	1042087	26.264999
  172.55	1042472	26.270000
  173.39	1042856	26.275000
  172.55	1043241	26.280001
  173.39	1043624	26.285000
  173.00	1044010	26.290001
  173.84	1044393	26.295000
  172.10	1044778	26.299999
  173.45	1045161	26.305000
  172.49	1045546	26.309999
  173.45	1045930	26.315001
  172.49	1046313	26.320000
  173.00	1046696	26.325001
  172.04	1047081	26.330000
  173.90	1047465	26.334999
  172.55	1047850	26.340000
  173.39	1048233	26.344999
  172.55	1048619	26.350000
  173.84	1049002	26.355000
  172.55	1049387	26.360001
  173.84	1049770	26.365000
  172.55	1050155	26.370001
  173.39	1050538	26.375000
  172.55	1050924	26.379999
  173.45	1051307	26.385000
  172.94	1051690	26.389999
  172.55	1052073	26.395000
