   70.16	19791786	793.789978
   70.20	19791941	793.794983
   69.30	19792097	793.799988
   70.20	19792252	793.804993
   70.20	19792408	793.809998
   70.20	19792563	793.815002
   69.30	19792718	793.820007
   70.20	19792873	793.825012
   69.30	19793029	793.830017
   70.20	19793184	793.835022
   70.20	19793340	793.840027
   70.20	19793494	793.844971
   70.16	19793650	793.849976
   69.30	19793805	793.854980
   69.30	19793961	793.859985
   70.20	19794116	793.864990
   70.20	19794271	793.869995
   70.20	19794426	793.875000
   69.30	19794582	793.880005
   70.20	19794737	793.885010
   69.30	19794893	793.890015
   70.20	19795048	793.895020
   70.20	19795204	793.900024
   70.20	19795359	793.905029
   69.30	19795514	793.909973
   71.07	19795669	793.914978
   69.30	19795825	793.919983
   70.20	19795980	793.924988
   70.20	19796136	793.929993
   70.20	19796291	793.934998
   70.20	19796447	793.940002
   69.30	19796602	793.945007
   70.20	19796757	793.950012
   69.30	19796913	793.955017
   70.20	19797068	793.960022
   70.20	19797224	793.965027
   70.20	19797379	793.969971
   71.07	19797534	793.974976
   69.30	19797690	793.979980
   70.20	19797845	793.984985
   69.30	19798001	793.989990
   70.20	19798156	793.994995
   70.20	19798312	794.000000
   70.20	19798467	794.005005
   70.20	19798623	794.010010
   70.20	19798778	794.015015
   69.30	19798934	794.020020
   70.20	19799089	794.025024
   69.30	19799245	794.030029
   70.20	19799400	794.034973
   71.07	19799556	794.039978
   70.20	19799711	794.044983
   70.20	19799867	794.049988
   70.20	19800022	794.054993
   69.30	19800178	794.059998
   70.20	19800333	794.065002
   69.30	19800490	794.070007
   70.20	19800644	794.075012
   70.20	19800800	794.080017
   70.20	19800955	794.085022
   70.20	19801111	794.090027
   70.20	19801267	794.094971
   70.16	19801422	794.099976
   70.20	19801578	794.104980
   69.30	19801733	794.109985
   70.20	19801889	794.114990
   70.20	19802044	794.119995
   70.20	19802200	794.125000
   70.20	19802356	794.130005
   70.20	19802511	794.135010
   69.30	19802667	794.140015
   70.20	19802822	794.145020
   69.30	19802978	794.150024
   70.20	19803133	794.155029
   70.20	19803289	794.159973
   71.07	19803444	794.164978
   70.20	19803600	794.169983
   70.20	19803756	794.174988
   70.20	19803911	794.179993
   70.20	19804067	794.184998
   69.30	19804223	794.190002
   70.20	19804378	794.195007
   70.20	19804534	794.200012
   69.30	19804689	794.205017
   70.20	19804845	794.210022
   70.20	19805000	794.215027
   70.20	19805157	794.219971
   71.07	19805312	794.224976
   70.20	19805468	794.229980
   70.20	19805623	794.234985
   70.20	19805779	794.239990
   70.20	19805935	794.244995
   69.30	19806091	794.250000
   70.20	19806246	794.255005
   70.20	19806402	794.260010
   69.30	19806557	794.265015
   70.20	19806713	794.270020
   70.20	19806869	794.275024
   70.20	19807025	794.280029
   70.20	19807180	794.284973
   71.07	19807336	794.289978
   70.20	19807491	794.294983
   70.20	19807648	794.299988
   70.20	19807803	794.304993
   69.30	19807959	794.309998
   71.10	19808115	794.315002
   69.30	19808271	794.320007
   70.20	19808426	794.325012
   70.20	19808582	794.330017
   70.20	19808738	794.335022
   69.30	19808894	794.340027
   70.20	19809049	794.344971
   71.07	19809205	794.349976
   70.20	19809361	794.354980
   70.20	19809517	794.359985
   70.20	19809672	794.364990
   70.20	19809829	794.369995
   70.20	19809984	794.375000
   70.20	19810140	794.380005
   70.20	19810295	794.385010
   70.20	19810451	794.390015
   70.20	19810607	794.395020
   69.30	19810763	794.400024
   70.20	19810918	794.405029
   70.20	19811074	794.409973
   70.16	19811229	794.414978
   70.20	19811385	794.419983
   70.20	19811541	794.424988
   70.20	19811697	794.429993
   70.20	19811852	794.434998
   70.20	19812008	794.440002
   70.20	19812163	794.445007
   70.20	19812319	794.450012
   70.20	19812474	794.455017
   69.30	19812630	794.460022
   70.20	19812786	794.465027
   69.30	19812942	794.469971
   71.07	19813097	794.474976
   70.20	19813253	794.479980
   70.20	19813408	794.484985
   70.20	19813564	794.489990
   70.20	19813719	794.494995
   70.20	19813875	794.500000
   70.20	19814030	794.505005
   69.30	19814187	794.510010
   70.20	19814341	794.515015
   69.30	19814498	794.520020
   70.20	19814653	794.525024
   70.20	19814809	794.530029
   70.20	19814964	794.534973
   71.07	19815120	794.539978
   70.20	19815276	794.544983
   70.20	19815431	794.549988
   70.20	19815587	794.554993
   69.30	19815743	794.559998
   70.20	19815898	794.565002
   70.20	19816054	794.570007
   70.20	19816209	794.575012
   69.30	19816366	794.580017
   70.20	19816521	794.585022
   70.20	19816677	794.590027
   70.20	19816832	794.594971
   71.07	19816988	794.599976
   70.20	19817143	794.604980
   70.20	19817299	794.609985
   70.20	19817455	794.614990
   69.30	19817611	794.619995
   70.20	19817766	794.625000
   69.30	19817922	794.630005
   69.30	19818077	794.635010
   70.20	19818233	794.640015
   70.20	19818389	794.645020
   70.20	19818545	794.650024
   70.20	19818700	794.655029
   70.20	19818856	794.659973
   71.07	19819011	794.664978
   70.20	19819167	794.669983
   70.20	19819322	794.674988
   69.30	19819479	794.679993
   70.20	19819634	794.684998
   69.30	19819790	794.690002
   70.20	19819945	794.695007
   70.20	19820100	794.700012
   70.20	19820256	794.705017
   70.20	19820411	794.710022
   70.20	19820566	794.715027
   69.30	19820722	794.719971
   70.16	19820877	794.724976
   70.20	19821033	794.729980
   70.20	19821187	794.734985
   70.20	19821343	794.739990
   70.20	19821498	794.744995
   68.40	19821654	794.750000
   71.10	19821809	794.755005
   69.30	19821965	794.760010
   70.20	19822120	794.765015
   70.20	19822275	794.770020
   70.20	19822430	794.775024
   69.30	19822586	794.780029
   69.30	19822741	794.784973
   71.07	19822897	794.789978
