  129.49	9361367	474.304993
  128.25	9361654	474.309998
  129.15	9361939	474.315002
  128.25	9362225	474.320007
  128.70	9362510	474.325012
  128.25	9362797	474.329987
  129.49	9363081	474.334991
  128.70	9363367	474.339996
  128.70	9363652	474.345001
  127.80	9363939	474.350006
  128.70	9364224	474.355011
  127.80	9364510	474.359985
  129.95	9364794	474.364990
  128.25	9365081	474.369995
  128.25	9365366	474.375000
  127.80	9365652	474.380005
  129.15	9365936	474.385010
  128.25	9366223	474.390015
  128.70	9366507	474.394989
  128.59	9366794	474.399994
  128.70	9367078	474.404999
  128.25	9367364	474.410004
  129.15	9367649	474.415009
  127.80	9367935	474.420013
  129.15	9368220	474.424988
  128.59	9368507	474.429993
  129.15	9368791	474.434998
  128.25	9369078	474.440002
  129.15	9369363	474.445007
  127.80	9369650	474.450012
  129.15	9369934	474.454987
  129.04	9370221	474.459991
  129.15	9370506	474.464996
  128.25	9370793	474.470001
  128.70	9371078	474.475006
  128.25	9371364	474.480011
  128.70	9371649	474.484985
  129.49	9371936	474.489990
  128.70	9372221	474.494995
  127.80	9372507	474.500000
  128.70	9372792	474.505005
  128.25	9373078	474.510010
  129.15	9373363	474.515015
  127.80	9373650	474.519989
  129.95	9373934	474.524994
  128.25	9374221	474.529999
  128.70	9374505	474.535004
  128.25	9374792	474.540009
  128.70	9375077	474.545013
  128.25	9375363	474.549988
  129.49	9375648	474.554993
  128.70	9375934	474.559998
  128.70	9376220	474.565002
  127.80	9376506	474.570007
  128.70	9376791	474.575012
  128.25	9377077	474.579987
  129.95	9377362	474.584991
  127.80	9377648	474.589996
  128.25	9377933	474.595001
  128.25	9378220	474.600006
  129.15	9378504	474.605011
  128.25	9378791	474.609985
  129.49	9379076	474.614990
  128.25	9379362	474.619995
  128.70	9379647	474.625000
  128.70	9379934	474.630005
  128.70	9380219	474.635010
  128.25	9380505	474.640015
  129.15	9380791	474.644989
  128.59	9381077	474.649994
  129.15	9381362	474.654999
  128.70	9381649	474.660004
  128.70	9381934	474.665009
  128.25	9382220	474.670013
  129.15	9382505	474.674988
  129.04	9382792	474.679993
  128.70	9383077	474.684998
  128.25	9383364	474.690002
  128.70	9383648	474.695007
  128.70	9383935	474.700012
  128.70	9384220	474.704987
  129.04	9384506	474.709991
  129.15	9384792	474.714996
  127.80	9385078	474.720001
  129.15	9385363	474.725006
  128.70	9385649	474.730011
  128.70	9385935	474.734985
  129.04	9386222	474.739990
  129.15	9386507	474.744995
  128.25	9386793	474.750000
  129.15	9387079	474.755005
  128.25	9387366	474.760010
  129.15	9387651	474.765015
  128.25	9387938	474.769989
  129.95	9388223	474.774994
  128.25	9388509	474.779999
  128.70	9388795	474.785004
  128.25	9389082	474.790009
  129.15	9389367	474.795013
  128.25	9389653	474.799988
  129.95	9389939	474.804993
  128.25	9390226	474.809998
  129.15	9390511	474.815002
  128.25	9390798	474.820007
  129.60	9391083	474.825012
  127.80	9391370	474.829987
  129.95	9391655	474.834991
  128.25	9391942	474.839996
  129.15	9392226	474.845001
  128.25	9392513	474.850006
  129.15	9392798	474.855011
  127.80	9393085	474.859985
  129.95	9393370	474.864990
  128.25	9393656	474.869995
