
-46599.488281	-46799.488281	44199.515625	0.785000
-47000.042969	-47000.042969	44400.042969	0.790000
-47000.042969	-47000.042969	44400.042969	0.795000
-47000.042969	-47200.046875	44200.042969	0.800000
-46800.042969	-46800.042969	44400.042969	0.805000
-47200.046875	-47200.046875	44200.042969	0.810000
-46800.042969	-46800.042969	44200.042969	0.815000
-47000.042969	-47000.042969	44600.042969	0.820000
-46800.042969	-47000.042969	44000.042969	0.825000
-47000.042969	-47000.042969	44600.042969	0.830000
-46800.042969	-46800.042969	44200.042969	0.835000
-47200.046875	-47200.046875	44400.042969	0.840000
-46799.488281	-46999.484375	44399.511719	0.845000
-47200.046875	-47000.042969	44400.042969	0.850000
-46800.042969	-47000.042969	44200.042969	0.855000
-47200.046875	-47000.042969	44600.042969	0.860000
-46800.042969	-46800.042969	44200.042969	0.865000
-47200.046875	-47400.046875	44400.042969	0.870000
-46800.042969	-46800.042969	44400.042969	0.875000
-47200.046875	-47200.046875	44400.042969	0.880000
-46800.042969	-46800.042969	44200.042969	0.885000
-47000.042969	-47200.046875	44600.042969	0.890000
-47000.042969	-47000.042969	44200.042969	0.895000
-47000.042969	-47200.046875	44600.042969	0.900000
-46800.042969	-46800.042969	44000.042969	0.905000
-47199.480469	-47199.480469	44599.511719	0.910000
-46800.042969	-46800.042969	44200.042969	0.915000
-47200.046875	-47200.046875	44400.042969	0.920000
-46800.042969	-47000.042969	44400.042969	0.925000
-47200.046875	-47200.046875	44400.042969	0.930000
-46800.042969	-46800.042969	44200.042969	0.935000
-47000.042969	-47200.046875	44600.042969	0.940000
-46800.042969	-46800.042969	44000.042969	0.945000
-47200.046875	-47200.046875	44600.042969	0.950000
-46800.042969	-47000.042969	44200.042969	0.955000
-47200.046875	-47200.046875	44400.042969	0.960000
-46400.042969	-46800.042969	44400.042969	0.965000
-47199.480469	-47199.480469	44399.511719	0.970000
-46800.042969	-47000.042969	44400.042969	0.975000
-47000.042969	-47000.042969	44400.042969	0.980000
-46800.042969	-47000.042969	44200.042969	0.985000
-47200.046875	-47200.046875	44600.042969	0.990000
-46800.042969	-47000.042969	44200.042969	0.995000
-47000.042969	-47200.046875	44600.042969	1.000000
-46800.042969	-46800.042969	44200.042969	1.005000
-47200.046875	-47200.046875	44400.042969	1.010000
-46600.042969	-47000.042969	44400.042969	1.015000
-47200.046875	-47200.046875	44400.042969	1.020000
-46800.042969	-46800.042969	44200.042969	1.025000
-47000.042969	-47200.046875	44600.042969	1.030000
-46800.042969	-47000.042969	44200.042969	1.035000
-47200.046875	-47200.046875	44600.042969	1.040000
-46600.042969	-46800.042969	44200.042969	1.045000
-47200.046875	-47200.046875	44400.042969	1.050000
-46800.042969	-47000.042969	44400.042969	1.055000
-47000.042969	-47200.046875	44400.042969	1.060000
-46398.937500	-46798.929688	44398.984375	1.065000
-47200.046875	-47400.046875	44600.042969	1.070000
-46800.042969	-46800.042969	44000.042969	1.075000
-47000.042969	-47200.046875	44800.042969	1.080000
-46800.042969	-46800.042969	44000.042969	1.085000
-47000.042969	-47200.046875	44600.042969	1.090000
-47000.042969	-47000.042969	44000.042969	1.095000
-47000.042969	-47200.046875	44400.042969	1.100000
-46800.042969	-46800.042969	44400.042969	1.105000
-47000.042969	-47000.042969	44400.042969	1.110000
-47000.042969	-47000.042969	44400.042969	1.115000
-47000.042969	-47200.046875	44400.042969	1.120000
-46600.042969	-46600.042969	44000.042969	1.125000
-47200.046875	-47400.046875	44600.042969	1.130000
-46800.042969	-46800.042969	44400.042969	1.135000
-47000.042969	-47200.046875	44400.042969	1.140000
-46800.042969	-46800.042969	44400.042969	1.145000
-47200.046875	-47200.046875	44200.042969	1.150000
-46900.042969	-47100.042969	44400.042969	1.160000
-46600.042969	-46800.042969	44000.042969	1.165000
-47200.046875	-47200.046875	44200.042969	1.170000
-46800.042969	-47000.042969	44400.042969	1.175000
-47000.042969	-47000.042969	44400.042969	1.180000
-46800.042969	-47000.042969	44400.042969	1.185000
-46998.925781	-47198.917969	44398.984375	1.190000
-46800.042969	-46600.042969	44400.042969	1.195000
-47000.042969	-47200.046875	44600.042969	1.200000
-46800.042969	-47000.042969	44200.042969	1.205000
-47000.042969	-47000.042969	44600.042969	1.210000
-46800.042969	-47000.042969	44200.042969	1.215000
-47000.042969	-47200.046875	44600.042969	1.220000
-46600.042969	-46800.042969	44400.042969	1.225000
-47200.046875	-47400.046875	44400.042969	1.230000
-46600.042969	-46800.042969	44000.042969	1.235000
-47200.046875	-47200.046875	44600.042969	1.240000
-46800.042969	-47000.042969	44200.042969	1.245000
-47000.042969	-47200.046875	44600.042969	1.250000
-46800.042969	-47000.042969	44200.042969	1.255000
-47000.042969	-47200.046875	44600.042969	1.260000
-46800.042969	-47000.042969	44400.042969	1.265000
-47200.046875	-47200.046875	44400.042969	1.270000
-46900.042969	-47000.042969	44500.042969	1.280000
-46800.042969	-47000.042969	44200.042969	1.285000
-47000.042969	-47200.046875	44600.042969	1.290000
-46800.042969	-46800.042969	44200.042969	1.295000
-47200.046875	-47400.046875	44600.042969	1.300000
-46800.042969	-47000.042969	44400.042969	1.305000
-47200.046875	-47200.046875	44400.042969	1.310000
-46798.929688	-46998.925781	44398.984375	1.315000
-47000.042969	-47200.046875	44600.042969	1.320000
-46800.042969	-46800.042969	44200.042969	1.325000
-47200.046875	-47400.046875	44600.042969	1.330000
-46800.042969	-47000.042969	44000.042969	1.335000
-47200.046875	-47200.046875	44800.042969	1.340000
-46800.042969	-46800.042969	44200.042969	1.345000
-47000.042969	-47400.046875	44600.042969	1.350000
-46800.042969	-46800.042969	44400.042969	1.355000
-47200.046875	-47400.046875	44400.042969	1.360000
-46800.042969	-47000.042969	44400.042969	1.365000
-47200.046875	-47200.046875	44600.042969	1.370000
-46800.042969	-47000.042969	44200.042969	1.375000
-47200.046875	-47200.046875	44600.042969	1.380000
-47000.042969	-47000.042969	44400.042969	1.385000
-47000.042969	-47400.046875	44400.042969	1.390000
-47000.042969	-47000.042969	44400.042969	1.395000
-47200.046875	-47200.046875	44600.042969	1.400000
-46600.042969	-47000.042969	44200.042969	1.405000
-47200.046875	-47400.046875	44600.042969	1.410000
-47000.042969	-47000.042969	44200.042969	1.415000
-47000.042969	-47200.046875	44600.042969	1.420000
-47000.042969	-47000.042969	44400.042969	1.425000
-47200.046875	-47400.046875	44400.042969	1.430000
-46800.042969	-47200.046875	44600.042969	1.435000
-47198.917969	-47198.917969	44398.984375	1.440000
-46800.042969	-47000.042969	44200.042969	1.445000
-47200.046875	-47400.046875	44800.042969	1.450000
-46800.042969	-47000.042969	44200.042969	1.455000
-47200.046875	-47400.046875	44600.042969	1.460000
-46800.042969	-47200.046875	44200.042969	1.465000
-47000.042969	-47200.046875	44600.042969	1.470000
-47000.042969	-47000.042969	44400.042969	1.475000
-47000.042969	-47400.046875	44400.042969	1.480000
-47000.042969	-47000.042969	44600.042969	1.485000
-47000.042969	-47400.046875	44400.042969	1.490000
-46800.042969	-47000.042969	44400.042969	1.495000
-47200.046875	-47200.046875	44600.042969	1.500000
-47000.042969	-47200.046875	44200.042969	1.505000
-47200.046875	-47400.046875	44800.042969	1.510000
-46800.042969	-47000.042969	44200.042969	1.515000
-47200.046875	-47400.046875	44600.042969	1.520000
-46800.042969	-46800.042969	44400.042969	1.525000
-47200.046875	-47400.046875	44400.042969	1.530000
-47000.042969	-47200.046875	44400.042969	1.535000
-47200.046875	-47200.046875	44600.042969	1.540000
-47000.042969	-47000.042969	44200.042969	1.545000
-47000.042969	-47400.046875	44600.042969	1.550000
-47000.042969	-47000.042969	44400.042969	1.555000
-47200.046875	-47200.046875	44400.042969	1.560000
-46798.929688	-46998.925781	44398.984375	1.565000
-47200.046875	-47200.046875	44400.042969	1.570000
-47000.042969	-47200.046875	44600.042969	1.575000
-47200.046875	-47400.046875	44600.042969	1.580000
-47000.042969	-46800.042969	44200.042969	1.585000
-47200.046875	-47400.046875	44600.042969	1.590000
-46800.042969	-47000.042969	44200.042969	1.595000
-47200.046875	-47200.046875	44600.042969	1.600000
-47000.042969	-47000.042969	44400.042969	1.605000
-47200.046875	-47400.046875	44600.042969	1.610000
-46800.042969	-46800.042969	44400.042969	1.615000
-47200.046875	-47400.046875	44600.042969	1.620000
-47000.042969	-47000.042969	44200.042969	1.625000
-47200.046875	-47200.046875	44800.042969	1.630000
-46800.042969	-47200.046875	44200.042969	1.635000
-47200.046875	-47200.046875	44600.042969	1.640000
-46800.042969	-46800.042969	44200.042969	1.645000
-47200.046875	-47400.046875	44600.042969	1.650000
-47000.042969	-47000.042969	44400.042969	1.655000
-47200.046875	-47400.046875	44400.042969	1.660000
-46800.042969	-47000.042969	44400.042969	1.665000
-47200.046875	-47200.046875	44600.042969	1.670000
-47000.042969	-47000.042969	44200.042969	1.675000
-47200.046875	-47400.046875	44800.042969	1.680000
-47000.042969	-47000.042969	44200.042969	1.685000
-47198.917969	-47398.914062	44598.980469	1.690000
-46800.042969	-47000.042969	44400.042969	1.695000
-47200.046875	-47200.046875	44400.042969	1.700000
-47000.042969	-47000.042969	44400.042969	1.705000
-47200.046875	-47400.046875	44600.042969	1.710000
-47000.042969	-47000.042969	44400.042969	1.715000
-47400.046875	-47400.046875	44600.042969	1.720000
-47000.042969	-47000.042969	44400.042969	1.725000
-47200.046875	-47200.046875	44400.042969	1.730000
-47000.042969	-47200.046875	44600.042969	1.735000
-47200.046875	-47200.046875	44400.042969	1.740000
-47200.046875	-47000.042969	44400.042969	1.745000
-47200.046875	-47400.046875	44600.042969	1.750000
-47000.042969	-47000.042969	44200.042969	1.755000
-47400.046875	-47200.046875	44800.042969	1.760000
-47000.042969	-47200.046875	44200.042969	1.765000
-47400.046875	-47400.046875	44800.042969	1.770000
-47200.046875	-47100.042969	44400.042969	1.780000
-47000.042969	-47000.042969	44400.042969	1.785000
-47400.046875	-47200.046875	44600.042969	1.790000
-47000.042969	-47200.046875	44200.042969	1.795000
-47400.046875	-47200.046875	44600.042969	1.800000
-47200.046875	-47000.042969	44400.042969	1.805000
-47200.046875	-47400.046875	44800.042969	1.810000
-47198.917969	-46998.925781	44198.988281	1.815000
-47400.046875	-47400.046875	44600.042969	1.820000
-46800.042969	-47000.042969	44400.042969	1.825000
-47400.046875	-47200.046875	44600.042969	1.830000
-47200.046875	-47200.046875	44400.042969	1.835000
-47200.046875	-47200.046875	44600.042969	1.840000
-47200.046875	-47200.046875	44400.042969	1.845000
-47400.046875	-47200.046875	44600.042969	1.850000
-47000.042969	-47200.046875	44400.042969	1.855000
-47000.042969	-47200.046875	44600.042969	1.860000
-47000.042969	-47000.042969	44400.042969	1.865000
-47400.046875	-47600.046875	44600.042969	1.870000
-47200.046875	-47000.042969	44400.042969	1.875000
-47200.046875	-47200.046875	44600.042969	1.880000
-47200.046875	-47200.046875	44400.042969	1.885000
-47200.046875	-47200.046875	44600.042969	1.890000
-47200.046875	-47400.046875	44400.042969	1.895000
-47200.046875	-47200.046875	44600.042969	1.900000
-47200.046875	-47200.046875	44400.042969	1.905000
-47400.046875	-47400.046875	44600.042969	1.910000
-47000.042969	-47200.046875	44400.042969	1.915000
-47400.046875	-47200.046875	44600.042969	1.920000
-47200.046875	-47200.046875	44400.042969	1.925000
-47400.046875	-47600.046875	44800.042969	1.930000
-47199.480469	-47199.480469	44399.511719	1.940000
-47000.042969	-47000.042969	44400.042969	1.945000
-47600.046875	-47400.046875	44600.042969	1.950000
-47000.042969	-47200.046875	44400.042969	1.955000
-47400.046875	-47400.046875	44800.042969	1.960000
-46600.042969	-47000.042969	44200.042969	1.965000
-47400.046875	-47600.046875	44800.042969	1.970000
-47300.046875	-47200.046875	44500.042969	1.980000
-47000.042969	-47200.046875	44400.042969	1.985000
-47600.046875	-47400.046875	44600.042969	1.990000
-47000.042969	-47000.042969	44400.042969	1.995000
-47400.046875	-47600.046875	44600.042969	2.000000
-46598.933594	-46998.925781	44398.984375	2.005000
-47401.175781	-47401.175781	44601.105469	2.010000
-47198.917969	-47198.917969	44398.984375	2.015000
-47401.175781	-47401.175781	44601.105469	2.020000
-46998.925781	-47198.917969	44398.984375	2.025000
-47401.175781	-47401.175781	44601.105469	2.030000
-46998.925781	-46998.925781	44398.984375	2.035000
-47401.175781	-47601.179688	44601.105469	2.040000
-46998.925781	-46998.925781	44398.984375	2.045000
-47401.175781	-47401.175781	44601.105469	2.050000
-47198.917969	-47198.917969	44398.984375	2.055000
-47201.171875	-47401.175781	44601.105469	2.060000
-47198.917969	-47198.917969	44398.984375	2.065000
-47201.171875	-47401.175781	44601.105469	2.070000
-46998.925781	-46998.925781	44398.984375	2.075000
-47601.179688	-47401.175781	44201.097656	2.080000
-46998.925781	-47198.917969	44598.980469	2.085000
-47401.175781	-47601.179688	44601.105469	2.090000
-46998.925781	-46998.925781	44198.988281	2.095000
-47401.175781	-47401.175781	44801.109375	2.100000
-46998.925781	-47198.917969	44198.988281	2.105000
-47601.179688	-47401.175781	44801.109375	2.110000
-46998.925781	-47198.917969	44398.984375	2.115000
-47401.175781	-47401.175781	44401.101562	2.120000
-46998.925781	-47198.917969	44598.980469	2.125000
-47398.914062	-47398.914062	44598.980469	2.130000
-47001.164062	-47201.171875	44201.097656	2.135000
-47398.914062	-47198.917969	44798.976562	2.140000
-47001.164062	-47201.171875	44201.097656	2.145000
-47598.910156	-47598.910156	44798.976562	2.150000
-47001.164062	-47001.164062	44001.089844	2.155000
-47398.914062	-47598.910156	44598.980469	2.160000
-47201.171875	-47001.164062	44401.101562	2.165000
-47198.917969	-47398.914062	44598.980469	2.170000
-47201.171875	-47201.171875	44401.101562	2.175000
-46998.925781	-47398.914062	44598.980469	2.180000
-47001.164062	-47201.171875	44201.097656	2.185000
-47398.914062	-47398.914062	44798.976562	2.190000
-47201.171875	-47001.164062	44401.101562	2.195000
-47198.917969	-47398.914062	44398.984375	2.200000
-47201.171875	-47401.175781	44601.105469	2.205000
-47398.914062	-47198.917969	44598.980469	2.210000
-47201.171875	-47401.175781	44401.101562	2.215000
-47398.914062	-47398.914062	44598.980469	2.220000
-47001.164062	-47001.164062	44201.097656	2.225000
-47398.914062	-47598.910156	44798.976562	2.230000
-47201.171875	-47201.171875	44201.097656	2.235000
-47398.914062	-47398.914062	44598.980469	2.240000
-47001.164062	-47201.171875	44401.101562	2.245000
-47398.914062	-47598.910156	44598.980469	2.250000
-47198.917969	-46998.925781	44398.984375	2.255000
-47201.171875	-47601.179688	44601.105469	2.260000
-47198.917969	-47198.917969	44398.984375	2.265000
-47201.171875	-47401.175781	44601.105469	2.270000
-47198.917969	-47398.914062	44398.984375	2.275000
-47201.171875	-47401.175781	44601.105469	2.280000
-47198.917969	-47198.917969	44398.984375	2.285000
-47201.171875	-47401.175781	44601.105469	2.290000
-47198.917969	-47198.917969	44398.984375	2.295000
-47401.175781	-47601.179688	44601.105469	2.300000
-46998.925781	-47198.917969	44398.984375	2.305000
-47401.175781	-47401.175781	44801.109375	2.310000
-46998.925781	-47198.917969	44198.988281	2.315000
-47401.175781	-47601.179688	44601.105469	2.320000
-46998.925781	-47198.917969	44598.980469	2.325000
-47401.175781	-47401.175781	44401.101562	2.330000
-47198.917969	-47398.914062	44598.980469	2.335000
-47401.175781	-47401.175781	44601.105469	2.340000
-46998.925781	-47198.917969	44398.984375	2.345000
-47401.175781	-47601.179688	44601.105469	2.350000
-47198.917969	-47198.917969	44398.984375	2.355000
-47401.175781	-47601.179688	44601.105469	2.360000
-46998.925781	-47198.917969	44398.984375	2.365000
-47601.179688	-47601.179688	44601.105469	2.370000
-46598.933594	-47198.917969	44598.980469	2.375000
-47398.914062	-47598.910156	44398.984375	2.380000
-46801.160156	-47201.171875	44401.101562	2.385000
-47398.914062	-47598.910156	44798.976562	2.390000
-47201.171875	-47201.171875	44201.097656	2.395000
-47398.914062	-47598.910156	44798.976562	2.400000
-47201.171875	-47201.171875	44401.101562	2.405000
-47398.914062	-47598.910156	44598.980469	2.410000
-47201.171875	-47201.171875	44401.101562	2.415000
-47398.914062	-47598.910156	44598.980469	2.420000
-47201.171875	-47401.175781	44401.101562	2.425000
-47398.914062	-47398.914062	44798.976562	2.430000
-47201.171875	-47401.175781	44401.101562	2.435000
-47598.910156	-47398.914062	44798.976562	2.440000
-47201.171875	-47201.171875	44201.097656	2.445000
-47398.914062	-47598.910156	44798.976562	2.450000
-47401.175781	-47201.171875	44401.101562	2.455000
-47398.914062	-47598.910156	44598.980469	2.460000
-47201.171875	-47401.175781	44601.105469	2.465000
-47598.910156	-47398.914062	44598.980469	2.470000
-47300.046875	-47400.046875	44600.042969	2.480000
-47201.171875	-47201.171875	44201.097656	2.485000
-47398.914062	-47598.910156	44798.976562	2.490000
-47201.171875	-47201.171875	44401.101562	2.495000
-47598.910156	-47598.910156	44598.980469	2.500000
-47198.917969	-46998.925781	44398.984375	2.505000
-47601.179688	-47801.183594	44801.109375	2.510000
-47300.046875	-47300.046875	44500.042969	2.520000
-47198.917969	-47398.914062	44398.984375	2.525000
-47601.179688	-47401.175781	44801.109375	2.530000
-47198.917969	-47198.917969	44398.984375	2.535000
-47401.175781	-47601.179688	44601.105469	2.540000
-46798.929688	-46998.925781	44398.984375	2.545000
-47201.171875	-47601.179688	44801.109375	2.550000
-47198.917969	-47198.917969	44398.984375	2.555000
-47801.183594	-47601.179688	44801.109375	2.560000
-47300.046875	-47400.046875	44500.042969	2.570000
-47398.914062	-46998.925781	44398.984375	2.575000
-47401.175781	-47601.179688	44601.105469	2.580000
-47398.914062	-47198.917969	44198.988281	2.585000
-47601.179688	-47601.179688	44601.105469	2.590000
-47198.917969	-47198.917969	44398.984375	2.595000
-47401.175781	-47601.179688	44801.109375	2.600000
-47398.914062	-46998.925781	44198.988281	2.605000
-47601.179688	-47601.179688	44801.109375	2.610000
-47198.917969	-47198.917969	44398.984375	2.615000
-47601.179688	-47601.179688	44601.105469	2.620000
-47198.917969	-47198.917969	44598.980469	2.625000
-47398.914062	-47398.914062	44598.980469	2.630000
-47401.175781	-47201.171875	44401.101562	2.635000
-46998.925781	-47598.910156	44798.976562	2.640000
-47201.171875	-47201.171875	44201.097656	2.645000
-47198.917969	-47398.914062	44798.976562	2.650000
-47401.175781	-47401.175781	44401.101562	2.655000
-47598.910156	-47398.914062	44598.980469	2.660000
-47201.171875	-47201.171875	44601.105469	2.665000
-47598.910156	-47598.910156	44598.980469	2.670000
-47201.171875	-47201.171875	44401.101562	2.675000
-47398.914062	-47398.914062	44598.980469	2.680000
-47401.175781	-47401.175781	44401.101562	2.685000
-47598.910156	-47398.914062	44798.976562	2.690000
-47201.171875	-47401.175781	44401.101562	2.695000
-47398.914062	-47398.914062	44598.980469	2.700000
-47401.175781	-47401.175781	44601.105469	2.705000
-47598.910156	-47398.914062	44598.980469	2.710000
-47201.171875	-47401.175781	44401.101562	2.715000
-47198.917969	-47398.914062	44598.980469	2.720000
-46801.160156	-47201.171875	44401.101562	2.725000
-47598.910156	-47598.910156	44798.976562	2.730000
-47401.175781	-47201.171875	44201.097656	2.735000
-47398.914062	-47598.910156	44798.976562	2.740000
-47201.171875	-47201.171875	44401.101562	2.745000
-47798.906250	-47598.910156	44598.980469	2.750000
-47198.917969	-47198.917969	44598.980469	2.755000
-47601.179688	-47601.179688	44601.105469	2.760000
-47398.914062	-47198.917969	44398.984375	2.765000
-47401.175781	-47601.179688	44801.109375	2.770000
-47398.914062	-47398.914062	43998.992188	2.775000
-47601.179688	-47601.179688	44801.109375	2.780000
-47198.917969	-47198.917969	44398.984375	2.785000
-47601.179688	-47601.179688	44601.105469	2.790000
-47398.914062	-47198.917969	44598.980469	2.795000
-47401.175781	-47401.175781	44401.101562	2.800000
-47398.914062	-47398.914062	44598.980469	2.805000
-47801.183594	-47401.175781	44601.105469	2.810000
-47198.917969	-47398.914062	44398.984375	2.815000
-47601.179688	-47401.175781	44601.105469	2.820000
-47398.914062	-47198.917969	44398.984375	2.825000
-47401.175781	-47401.175781	44601.105469	2.830000
-47398.914062	-47398.914062	44598.980469	2.835000
-47601.179688	-47401.175781	44601.105469	2.840000
-47198.917969	-47198.917969	44398.984375	2.845000
-47601.179688	-47401.175781	44601.105469	2.850000
-47198.917969	-47198.917969	44398.984375	2.855000
-47601.179688	-47401.175781	44801.109375	2.860000
-47398.914062	-47198.917969	44398.984375	2.865000
-47401.175781	-47401.175781	44601.105469	2.870000
-47398.914062	-47398.914062	44398.984375	2.875000
-47598.910156	-47398.914062	44598.980469	2.880000
-47201.171875	-47201.171875	44601.105469	2.885000
-47398.914062	-47398.914062	44598.980469	2.890000
-47401.175781	-47201.171875	44401.101562	2.895000
-47398.914062	-47398.914062	44598.980469	2.900000
-47401.175781	-47401.175781	44201.097656	2.905000
-47598.910156	-47398.914062	44798.976562	2.910000
-47201.171875	-47201.171875	44401.101562	2.915000
-47398.914062	-47398.914062	44598.980469	2.920000
-47201.171875	-47201.171875	44401.101562	2.925000
-47598.910156	-47598.910156	44798.976562	2.930000
-47201.171875	-47201.171875	44401.101562	2.935000
-47598.910156	-47398.914062	44598.980469	2.940000
-47201.171875	-47001.164062	44401.101562	2.945000
-47598.910156	-47598.910156	44598.980469	2.950000
-47401.175781	-47201.171875	44601.105469	2.955000
-47598.910156	-47398.914062	44398.984375	2.960000
-47401.175781	-47201.171875	44601.105469	2.965000
-47598.910156	-47398.914062	44598.980469	2.970000
