0.000000	0.000000	0.000000	0.110000
-799.999573	-799.999573	799.999573	0.115000
-3000.002930	-3200.003174	2600.002441	0.120000
-4999.997559	-4999.997559	4199.997559	0.125000
-6400.006348	-6600.006348	6200.005859	0.130000
-7799.984375	-7999.983887	7399.984863	0.135000
-9200.008789	-9200.008789	9000.008789	0.140000
-10200.009766	-10200.009766	9800.009766	0.145000
-10999.977539	-11199.977539	10999.977539	0.150000
-12000.011719	-11800.011719	11600.010742	0.155000
-12600.011719	-12800.012695	12400.011719	0.160000
-13199.973633	-13599.972656	12999.973633	0.165000
-13800.012695	-14000.013672	13400.012695	0.170000
-14200.013672	-14200.013672	14000.013672	0.175000
-14799.969727	-14999.969727	14599.970703	0.180000
-15000.014648	-15200.014648	14800.013672	0.185000
-15600.014648	-15800.014648	15200.014648	0.190000
-15800.014648	-16000.015625	15400.014648	0.195000
-15999.967773	-16199.966797	15799.967773	0.200000
-16400.015625	-16400.015625	15800.014648	0.205000
-16600.015625	-17000.015625	16200.015625	0.210000
-16599.966797	-16799.966797	16199.966797	0.215000
-17000.015625	-17200.015625	16600.015625	0.220000
-17200.015625	-17400.015625	16800.015625	0.225000
-17199.964844	-17599.964844	16799.966797	0.230000
-17400.015625	-17600.017578	16800.015625	0.235000
-17600.017578	-17800.017578	17200.015625	0.240000
-17599.964844	-17799.964844	17199.964844	0.245000
-17800.017578	-18200.017578	17400.015625	0.250000
-17800.017578	-18200.017578	17200.015625	0.255000
-18000.017578	-18200.017578	17400.015625	0.260000
-18000.017578	-18200.017578	17600.017578	0.265000
-18199.908203	-18599.906250	17799.910156	0.270000
-18000.017578	-18400.017578	17600.017578	0.275000
-18200.017578	-18600.017578	17600.017578	0.280000
-18400.017578	-18600.017578	17800.017578	0.285000
-18400.017578	-18800.017578	18000.017578	0.290000
-18200.017578	-18800.017578	17800.017578	0.295000
-18599.906250	-18799.906250	17999.910156	0.300000
-18400.017578	-18800.017578	17800.017578	0.305000
-18600.017578	-19000.017578	18200.017578	0.310000
-18400.017578	-18800.017578	17800.017578	0.315000
-18800.017578	-19000.017578	18200.017578	0.320000
-18600.017578	-19000.017578	18000.017578	0.325000
-18599.906250	-19199.904297	18399.908203	0.330000
-18600.017578	-19200.017578	18000.017578	0.335000
-18800.017578	-19000.017578	18200.017578	0.340000
-18800.017578	-19200.017578	18200.017578	0.345000
-18800.017578	-19200.017578	18400.017578	0.350000
-18800.017578	-19200.017578	18000.017578	0.355000
-18799.906250	-19199.904297	18399.908203	0.360000
-18800.017578	-19400.017578	18200.017578	0.365000
-18800.017578	-19200.017578	18400.017578	0.370000
-18800.017578	-19200.017578	18200.017578	0.375000
-19000.017578	-19400.017578	18400.017578	0.380000
-19000.017578	-19400.017578	18200.017578	0.385000
-18800.017578	-19400.017578	18600.017578	0.390000
-18999.904297	-19199.904297	18199.908203	0.395000
-19000.017578	-19400.017578	18400.017578	0.400000
-18800.017578	-19400.017578	18400.017578	0.405000
-19000.017578	-19600.019531	18400.017578	0.410000
-19000.017578	-19200.017578	18200.017578	0.415000
-19000.017578	-19600.019531	18400.017578	0.420000
-18999.904297	-19399.902344	18399.908203	0.425000
-19000.017578	-19400.017578	18600.017578	0.430000
-19000.017578	-19400.017578	18200.017578	0.435000
-19200.017578	-19600.019531	18400.017578	0.440000
-18800.017578	-19600.019531	18600.017578	0.445000
-19200.017578	-19400.017578	18400.017578	0.450000
-18999.904297	-19399.902344	18199.908203	0.455000
-19000.017578	-19600.019531	18600.017578	0.460000
-19000.017578	-19600.019531	18400.017578	0.465000
-19200.017578	-19400.017578	18600.017578	0.470000
-19000.017578	-19600.019531	18200.017578	0.475000
-19000.017578	-19600.019531	18600.017578	0.480000
-18999.904297	-19399.902344	18399.908203	0.485000
-19200.017578	-19600.019531	18600.017578	0.490000
-19000.017578	-19600.019531	18200.017578	0.495000
-19200.017578	-19600.019531	18600.017578	0.500000
-19000.017578	-19400.017578	18400.017578	0.505000
-19200.017578	-19600.019531	18600.017578	0.510000
-19000.017578	-19600.019531	18400.017578	0.515000
-19000.017578	-19600.019531	18600.017578	0.520000
-19200.017578	-19600.019531	18400.017578	0.525000
-19000.017578	-19600.019531	18400.017578	0.530000
-19199.789062	-19599.785156	18399.798828	0.535000
-19000.017578	-19600.019531	18600.017578	0.540000
-19200.017578	-19400.017578	18600.017578	0.545000
-19200.017578	-19800.019531	18400.017578	0.550000
-19000.017578	-19600.019531	18400.017578	0.555000
-19200.017578	-19600.019531	18600.017578	0.560000
-19000.017578	-19400.017578	18400.017578	0.565000
-19200.017578	-19800.019531	18600.017578	0.570000
-19000.017578	-19600.019531	18200.017578	0.575000
-19200.017578	-19600.019531	18800.017578	0.580000
-19000.017578	-19600.019531	18400.017578	0.585000
-19200.017578	-19600.019531	18400.017578	0.590000
-18999.791016	-19599.785156	18399.798828	0.595000
-19200.017578	-19600.019531	18800.017578	0.600000
-19200.017578	-19600.019531	18400.017578	0.605000
-19200.017578	-19600.019531	18400.017578	0.610000
-19000.017578	-19600.019531	18400.017578	0.615000
-19200.017578	-19600.019531	18600.017578	0.620000
-19000.017578	-19600.019531	18600.017578	0.625000
-19200.017578	-19800.019531	18400.017578	0.630000
-19200.017578	-19400.017578	18400.017578	0.635000
-19200.017578	-19800.019531	18800.017578	0.640000
-19000.017578	-19600.019531	18400.017578	0.645000
-19200.017578	-19600.019531	18400.017578	0.650000
-19000.017578	-19600.019531	18400.017578	0.655000
-19199.789062	-19599.785156	18799.792969	0.660000
-19200.017578	-19600.019531	18400.017578	0.665000
-19200.017578	-19800.019531	18400.017578	0.670000
-19000.017578	-19400.017578	18600.017578	0.675000
-19200.017578	-19800.019531	18600.017578	0.680000
-19200.017578	-19600.019531	18400.017578	0.685000
-19000.017578	-19600.019531	18400.017578	0.690000
-19200.017578	-19600.019531	18600.017578	0.695000
-19200.017578	-19800.019531	18600.017578	0.700000
-19200.017578	-19600.019531	18400.017578	0.705000
-19000.017578	-19600.019531	18600.017578	0.710000
-19200.017578	-19600.019531	18400.017578	0.715000
-19199.789062	-19799.783203	18799.792969	0.720000
-19000.017578	-19400.017578	18200.017578	0.725000
-19200.017578	-19800.019531	18600.017578	0.730000
-19200.017578	-19600.019531	18600.017578	0.735000
-19200.017578	-19800.019531	18400.017578	0.740000
-19000.017578	-19400.017578	18400.017578	0.745000
-19200.017578	-19800.019531	18600.017578	0.750000
-19200.017578	-19600.019531	18400.017578	0.755000
